id,author_wikidata,oclc_isbn,oclc_owi,total_weeks,htid,author_wikidata_qid,hathi_rights,isbn,title_id,author_conflict,best_rank_conflict,debut_rank_conflict,first_week_conflict,oclc_conflict,title_conflict,year_conflict
7030,Q231356,NA,82919,2,mdp.39015060816546,Q231356,ic,0373285159,7030,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7033,Q315380,NA,20944501,17,uc1.32106008497783,Q315380,ic,NA,7033,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7034,Q161933,NA,49524999,3,mdp.39015053046739,Q161933,ic,1586420208,7034,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7035,Q432322,NA,1172632,2,uc1.b3862560,Q432322,ic,575002808,7035,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7038,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
704,Q72653,NA,4092791264,8,mdp.39015046484260,Q72653,ic,0385333331,704,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7041,Q6882,NA,395796,9,mdp.39015005917359,Q6882,pd,0824043758,7041,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7042,Q465208,NA,103063646,7,mdp.39015079149269,Q465208,ic,0676979343,7042,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7046,Q52156885,NA,1294197,11,uc1.$b105376,Q52156885,ic,NA,7046,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
705,Q4767426,NA,196573631,20,mdp.39015040035621,Q4767426,ic,0375500510,705,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7054,Q535812,NA,63123132,6,mdp.39015016424379,Q535812,ic,NA,7054,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7055,Q357120,NA,686876,8,mdp.39015032988530,Q357120,ic,0452255953,7055,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7058,Q4647852,NA,2628445,2,uc1.$b300349,Q4647852,pd,NA,7058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7059,Q310048,NA,568452,10,mdp.39015046411917,Q310048,ic,0684842696,7059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
706,Q188117,NA,15282712,2,inu.30000056017829,Q188117,ic,0671884271,706,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7063,Q386244,NA,1015760,5,inu.30000112139872,Q386244,und,0817302530,7063,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7065,Q4357166,NA,700727,1,mdp.39015055442118,Q4357166,ic,0385334842,7065,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7068,NA,NA,NA,7,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
707,Q1701683,NA,918846233,1,mdp.39015061094812,Q1701683,ic,0345433327,707,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7070,Q231467,NA,3907675486,13,mdp.39015041541072,Q231467,ic,0399142851,7070,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7073,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7075,Q310379,NA,319308,6,uc1.32106018120813,Q310379,ic,1400063833,7075,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7076,Q500042,NA,4127251,9,mdp.39015001528887,Q500042,ic,NA,7076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7078,Q2664596,NA,2908451842,6,mdp.39015032098041,Q2664596,ic,0671880594,7078,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7079,Q5637130,NA,624189,6,uc1.b4362484,Q5637130,ic,0670521930,7079,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7081,Q134942,NA,262192,5,uc1.$b106208,Q134942,ic,NA,7081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7082,Q446121,NA,69775385,3,mdp.39015070698553,Q446121,ic,0345486528,7082,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7084,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7093,Q366266,NA,2999859580,8,mdp.39015053381961,Q366266,ic,039914787X,7093,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7094,Q4864008,NA,1800579,8,uc1.$b323021,Q4864008,ic,NA,7094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7095,NA,NA,420393766,65,mdp.39015005782340,NA,ic,0937858021,7095,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7099,Q548004,NA,60068553,3,umn.31951001997365l,Q548004,und,NA,7099,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
71,Q1349245,NA,683618,6,mdp.39015056807590,Q1349245,ic,0345452550,71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
710,NA,NA,NA,15,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7100,Q6950,NA,525773,3,mdp.39015061175942,Q6950,ic,0345476972,7100,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7102,Q457450,NA,453807,32,mdp.39015000625221,Q457450,ic,NA,7102,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7104,Q6369994,NA,47072935,1,mdp.39015064680666,Q6369994,ic,0399153381,7104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7107,Q352059,NA,5947314,5,mdp.39015043829046,Q352059,ic,0399144714,7107,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7110,Q272076,NA,19908,6,mdp.39015060882134,Q272076,ic,0553804154,7110,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7114,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7115,Q1594680,NA,1651693,9,mdp.39015031236113,Q1594680,pd,NA,7115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7117,NA,NA,NA,8,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7118,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7121,Q124397,NA,47609594,1,uc1.$b102367,Q124397,und,NA,7121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7125,Q5478889,NA,3372108007,17,uc1.$b102097,Q5478889,ic,NA,7125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7126,Q471413,NA,5844206,2,mdp.39015030705969,Q471413,ic,NA,7126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7128,Q452404,NA,169447,2,mdp.39015056668257,Q452404,ic,0553803328,7128,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7133,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7135,Q35155,NA,4916237695,13,mdp.39015019437873,Q35155,ic,0140145117,7135,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7138,Q184785,NA,570048,13,mdp.39015047051209,Q184785,ic,0679433023,7138,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
714,Q434735,NA,57065619,11,mdp.39015003930503,Q434735,ic,NA,714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7140,Q188987,NA,344143,2,mdp.39015062115905,Q188987,ic,0553074997,7140,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7141,Q434029,NA,27826127,2,mdp.39015045681882,Q434029,ic,0553100351,7141,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7142,NA,NA,691349,4,mdp.39015059157258,Q231356,ic,0399151710,7142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7145,Q184785,NA,25373555,8,mdp.39015041994487,Q184785,ic,0375401601,7145,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7148,NA,NA,4915929151,22,mdp.39015005898393,Q1177138,ic,NA,7148,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
715,Q231467,NA,3768507016,10,mdp.39015048765013,Q231467,ic,0399145222,715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7150,Q1929421,NA,198989224,12,mdp.39015024971437,Q1929421,ic,0394589955,7150,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7151,Q323166,NA,472816,10,uc1.b3435131,Q323166,ic,0399116656,7151,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7157,Q548345,NA,573151,9,uc1.$b630158,Q548345,ic,NA,7157,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7158,Q535856,NA,636821,38,mdp.39015066054928,Q535856,ic,0670839809,7158,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7166,Q49072,NA,3373211446,61,uc1.b4951171,Q49072,ic,0316955019,7166,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7167,Q588653,NA,743102,2,mdp.39015055462645,Q588653,ic,0743435451,7167,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7170,NA,NA,NA,10,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7174,Q7074155,NA,1433654,1,mdp.39015004181718,Q7074155,ic,0803272065,7174,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7176,Q3292072,NA,196084754,1,mdp.39015054182772,Q3292072,ic,0385336187,7176,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7177,Q323353,NA,36485843,1,mdp.39015050759698,Q323353,ic,0399147144,7177,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7180,Q167821,NA,196895829,21,pst.000029699940,Q167821,ic,0394406893,7180,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7181,Q2177776,NA,196707623,14,mdp.39015031312211,Q2177776,ic,NA,7181,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7182,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7184,Q1503014,NA,342432295,7,mdp.49015001344556,Q1503014,ic,NA,7184,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7185,Q272076,NA,388279,4,mdp.39015066068175,Q272076,ic,0399132635,7185,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7186,Q2635762,NA,51287378,12,mdp.39015063255775,Q2635762,ic,1565124995,7186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7188,Q313289,NA,583122,33,mdp.39015020735745,Q313289,ic,0027000303,7188,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7190,Q13563137,NA,793279803,1,mdp.39015063339868,Q13563137,ic,140006161X,7190,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7193,Q183031,NA,19026869,13,mdp.39015014948940,Q183031,ic,0670826472,7193,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7195,Q2576637,NA,475072,10,mdp.39015014135811,Q2576637,und,NA,7195,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7197,Q239910,NA,583962,11,mdp.39015066844336,Q239910,ic,9780143039976,7197,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7199,Q231736,NA,418036,13,mdp.39015043779654,Q231736,ic,0684835975,7199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
720,Q313377,NA,472781,14,uc1.32106015816611,Q313377,ic,9780399114434,720,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7202,Q6793459,NA,1307584,9,uc1.$b80205,Q6793459,pd,NA,7202,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7205,Q231736,NA,1152786009,17,uc1.32106009991503,Q231736,ic,0671556649,7205,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7206,NA,NA,NA,2,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7207,Q433207,NA,836391,11,mdp.39015045642116,Q433207,ic,0679426140,7207,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7208,Q5566419,NA,148094106,7,mdp.39015030728185,Q5566419,ic,NA,7208,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7209,Q768296,NA,1510278,5,mdp.39015005305936,Q768296,ic,NA,7209,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7211,Q4762571,NA,401664947,2,mdp.39015005768018,Q4762571,ic,NA,7211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7215,Q589497,NA,197524088,1,mdp.39015067670698,Q589497,ic,9781932416640,7215,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7216,Q562874,NA,4916653549,4,mdp.49015000490731,Q562874,ic,0140047956,7216,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
722,NA,NA,NA,8,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7220,Q4878309,NA,62597722,1,mdp.39015050824294,Q4878309,ic,0399147845,7220,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7221,Q545375,NA,25708225,10,mdp.39015010333279,Q545375,ic,0670809160,7221,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7223,Q249544,NA,453408,33,pst.000007426414,Q249544,ic,NA,7223,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7225,Q187019,NA,462055,4,mdp.39015002750514,Q187019,ic,NA,7225,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7226,Q55685748,NA,1476984,3,mdp.39015016450085,Q55685748,und,NA,7226,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7227,Q183294,NA,470034,2,uc1.b4382438,Q183294,ic,039700303X,7227,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7228,Q465237,NA,556266,2,inu.30000011793712,Q465237,ic,0910220522,7228,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
723,Q443528,NA,40993157,5,mdp.39015002710765,Q443528,ic,NA,723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7231,NA,NA,22691476,1,mdp.39015063521424,NA,ic,NA,7231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7233,Q3704362,NA,12440551612,2,mdp.39015073644679,Q3704362,ic,0778325156,7233,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7238,Q4411247,NA,2307234,2,uc1.$b105382,Q4411247,und,NA,7238,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7243,Q437224,NA,1079820,3,mdp.39015042552995,Q437224,ic,0385492758,7243,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7246,Q3502960,NA,44703,6,mdp.39015046884196,Q3502960,ic,0375401121,7246,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7249,Q314929,NA,402286,5,mdp.39015013938272,Q314929,ic,0060113847,7249,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7252,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7256,Q6369994,NA,742522,2,mdp.39015056426649,Q6369994,ic,0743453468,7256,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7257,Q462629,NA,5843734,11,uc1.b3435138,Q462629,ic,0440095484,7257,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7258,NA,NA,NA,9,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7259,Q1318617,NA,1580285,15,mdp.39015071597630,Q1318617,ic,NA,7259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7260,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7261,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7263,Q258096,NA,373706,4,mdp.39015059159221,Q258096,ic,0743245539,7263,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7265,Q1235328,NA,1520827,3,mdp.39015030113289,Q1235328,ic,NA,7265,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7268,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
727,Q184785,NA,683423,5,mdp.39015055869724,Q184785,ic,0375411992,727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7271,Q87114941,NA,9349914558,9,mdp.39015024078845,Q87114941,und,NA,7271,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7275,Q152690,NA,49495659,8,mdp.39015064735015,Q152690,ic,075287425X,7275,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7282,NA,NA,NA,2,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7284,Q438345,NA,49913,3,mdp.39015042951908,Q438345,ic,0553100874,7284,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7285,Q1190579,NA,507429,16,uc1.b3710903,Q1190579,pd|ic,NA,7285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7286,Q550819,NA,374393196,5,mdp.39015054285799,Q550819,ic,0399148450,7286,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7287,Q6376862,NA,4205475,1,mdp.39015020092956,Q6376862,ic,NA,7287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
729,Q3495759,NA,4927977791,5,mdp.39015064953329,Q3495759,ic,141655484X,729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7292,Q314929,NA,1971702,6,mdp.39015032715149,Q314929,ic,0718136039,7292,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7295,Q435326,NA,742357,2,mdp.39015056304119,Q435326,ic,0743437128,7295,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7297,Q18925196,NA,1378427,3,uc1.$b106132,Q18925196,ic,NA,7297,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7299,Q312720,NA,52424206,1,mdp.39015037379958,Q312720,pd,NA,7299,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
73,Q6149232,NA,796149606,10,mdp.39015050487860,Q6149232,ic,0670894370,73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
730,Q106465,NA,687280,18,mdp.39015060032920,Q106465,ic,0385511612,730,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7300,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7308,Q105118,NA,1909133152,30,pst.000051139704,Q105118,ic,NA,7308,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7309,Q105118,NA,1909133152,2,pst.000051139704,Q105118,ic,NA,7308,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7310,Q6141832,NA,1496423,8,uc1.b3727121,Q6141832,ic,NA,7310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7312,Q765423,NA,500333,10,uc1.b3570359,Q765423,ic,NA,7312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7313,Q1337504,NA,1426831,20,mdp.39015030727997,Q1337504,ic,NA,7313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7314,Q72653,NA,3901743145,11,mdp.39015032297437,Q72653,ic,0385313810,7314,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7317,Q505274,NA,17750132,11,mdp.39015029210674,Q505274,ic,039455177X,7317,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7320,Q592511,NA,58163521,3,mdp.39015030709979,Q592511,ic,NA,7320,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
733,Q1792237,NA,60031191,25,uc1.$b105291,Q1792237,ic,NA,733,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7331,Q1400307,NA,4118014,19,mdp.39015046412030,Q1400307,ic,0151972036,7331,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7332,Q4538,NA,370022346,14,mdp.39015052465229,Q4538,ic,0394564243,7332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7334,Q768296,NA,1832682,1,mdp.39015051324153,Q768296,und,NA,7334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7338,NA,NA,2205798,2,mdp.39015016454665,Q69814887,ic,NA,7338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7340,Q438345,NA,561702,3,mdp.39015040365671,Q438345,ic,0553100831,7340,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7341,Q768296,NA,1510286,10,uc1.$b56317,Q768296,ic,NA,7341,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7346,Q39829,NA,1081713482,1,mdp.39015040061643,Q39829,ic,0452279178,7346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7347,Q183031,NA,5978578,7,mdp.39015024977905,Q183031,ic,0670818577,7347,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7348,Q183031,NA,567310,7,mdp.39015040050034,Q183031,ic,0670878073,7348,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
735,Q4767426,NA,196371696,9,mdp.39015055574696,Q4767426,ic,0375502238,735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7352,Q52156802,NA,2220379,1,uc1.$b105957,Q52156802,und,NA,7352,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7353,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7355,Q5881646,NA,203244426,10,uc1.$b103980,Q5881646,ic,NA,7355,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7356,Q1190579,NA,1291082,17,uc1.b3710904,Q1190579,ic,NA,7356,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7359,Q123469,NA,1579876,13,mdp.39015014519741,Q123469,ic,NA,7359,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7360,NA,NA,NA,18,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7361,NA,NA,1965513,1,uc1.$b103969,NA,pd,NA,7361,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7363,Q123469,NA,197777164,3,mdp.39015008899414,Q123469,ic,NA,7363,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7364,Q28170,NA,864047098,3,mdp.39015064727020,Q28170,ic,9780307346605,7364,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7365,Q210669,NA,1779531295,26,mdp.39015066900732,Q210669,ic,9780333908426,7365,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7366,Q15524996,NA,1670860,17,mdp.39015010532300,Q15524996,ic,9780670790203,7366,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7367,Q216134,NA,1433636,5,uc1.32106002145982,Q216134,ic,NA,7367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7368,Q335232,NA,884971,13,mdp.39015066053680,Q335232,ic,0394549090,7368,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
737,Q298651,NA,37995,3,mdp.39015060069039,Q298651,ic,0553803417,737,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7371,Q3500849,NA,2134044,3,mdp.39015047443026,Q3500849,ic,0060191821,7371,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7374,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7376,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7378,Q7351056,NA,226990047,14,mdp.39015028692120,Q7351056,ic,NA,7378,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7380,Q505274,NA,463150,13,inu.39000001864110,Q505274,ic,0091445701,7380,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7382,Q1594680,NA,895351458,16,uc1.$b103002,Q1594680,ic,NA,7382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7385,Q991736,NA,145517231,1,uc1.$b102257,Q991736,ic,NA,7385,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7387,Q6948422,NA,2299734,1,uc1.$b86172,Q6948422,ic,NA,7387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7389,Q349692,NA,2242491455,2,mdp.39015055186053,Q349692,ic,0385501676,7389,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
739,Q2941863,NA,691159,6,mdp.39015056315610,Q2941863,ic,0399150560,739,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7390,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
7391,Q231736,NA,568548,12,mdp.39015040365705,Q231736,ic,0684843307,7391,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7392,Q314256,NA,933291,8,mdp.39015032947452,Q314256,ic,0060809868,7392,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7393,Q6376862,NA,2127373,2,mdp.39015063947124,Q6376862,ic,NA,7393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7394,NA,NA,NA,2,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7397,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
74,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
740,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
7401,Q76480,NA,796209,1,inu.39000000675608,Q76480,ic,0879519819,7401,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7402,Q207515,NA,130518,3,mdp.39015063095809,Q207515,ic,NA,7402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
